Video URL,Title,Likes Count,Comment Count
https://www.youtube.com/watch?v=yH2BttOE7AY,Swiftor Says Pancake Delivery,808,81
https://www.youtube.com/watch?v=MEfDrVS_09A,Swiftor Says X marks the spot,559,27
https://www.youtube.com/watch?v=VAsPDPBO-NE,Swiftor Says judgement day,880,47
https://www.youtube.com/watch?v=EAqJo_MShIY,Swiftor Says he gave this one a terrible title my bad,533,30
https://www.youtube.com/watch?v=vWmiLtV5Tgg,Swiftor Says ones gotta go,706,21
https://www.youtube.com/watch?v=dmsTI9X6K4E,Swiftor Says be my valentine,628,35
https://www.youtube.com/watch?v=_s7nQecgGRQ,Swiftor Says escape the crate,522,26
https://www.youtube.com/watch?v=dTdextOY3YY,Swiftor Says down the chimney you go,461,34
https://www.youtube.com/watch?v=VaTVoe6TI40,Swiftor Says get to the point,662,61
https://www.youtube.com/watch?v=-3QLbRDrlQg,Swiftor Says clever and attractive title goes here,344,32
https://www.youtube.com/watch?v=x0REgCG3nOU,Says in MW2 Jan 2nd,350,31
https://www.youtube.com/watch?v=i10PFCRD6VU,Swiftor Says Yes Hes Done For,507,39
https://www.youtube.com/watch?v=RaMZHp52AXQ,Swiftor Says never volunteer,414,23
https://www.youtube.com/watch?v=3XM-InaRF_4,Milked for Content  Swiftor Says 37 in MW3,485,30
https://www.youtube.com/watch?v=WU0wbh8DHKg,Swiftor Says Grave Danger  36 in MW3,293,19
https://www.youtube.com/watch?v=iEjijolDxqs,Swiftor Says 35 in MW3  Hangar Time,307,23
https://www.youtube.com/watch?v=tQ-ZScMWJms,Swiftor Says 34  Count for me,350,19
https://www.youtube.com/watch?v=0R_JS8rx7Ts,Swiftor Says penetration test  MW3 33,423,37
https://www.youtube.com/watch?v=aRPdb8XXbTk,Will they fit  Swiftor Says 32 MW3,328,26
https://www.youtube.com/watch?v=rCWJKV_WYiU,Swiftor Says tension,5639,22
https://www.youtube.com/watch?v=Opm6l-Ndu1E,Swiftor Says 31 in MW3  Its A Sign,375,23
https://www.youtube.com/watch?v=oxd5O1W7qKo,Swiftor Says shattered glass,27505,135
https://www.youtube.com/watch?v=ei3R5l3e9MM,Swiftor Says bad Santa  30 in MW3,438,21
https://www.youtube.com/watch?v=vWHaCSmvJu4,Swiftor Says 29 in MW3  I hear ya like boats,352,32
https://www.youtube.com/watch?v=tV-fE3IMOAA,Swiftor Says 27 in MW3  Hip Fired,344,27
https://www.youtube.com/watch?v=kY1AhL4nE8Q,Swiftor Says 26 in MW3  Defeat The Meat,326,33
https://www.youtube.com/watch?v=aPhVLdJ0dhQ,Swiftor Says 23 in MW3  Just Plane Dangerous,560,60
https://www.youtube.com/watch?v=Q-KJSZ-WKqw,Swiftor Says 22 in MW3  this one is too much,736,68
https://www.youtube.com/watch?v=7RRdsJi25ZE,Swiftor Says 20 in MW3  Good Luck Buddy,916,54
https://www.youtube.com/watch?v=Lc6nMuOChnE,Swiftor Says 19 in MW3  Train Wrecked,754,64
https://www.youtube.com/watch?v=Y5eqOYmlHOM,Swiftor Says 18 in MW3  engraved,795,42
https://www.youtube.com/watch?v=xoU-CO_9uZ0,Swiftor Says 17 in MW3  Shadows of Highrise,734,53
https://www.youtube.com/watch?v=T8CWPaELsrw,Swiftor Says 15 in MW3  Against all odds,699,64
https://www.youtube.com/watch?v=Uk1KGAxIxI0,Swiftor Says 13 in MW3  Quarry,850,60
https://www.youtube.com/watch?v=d5mU-jfVhR8,Swiftor Says 11 in MW3,1091,74
https://www.youtube.com/watch?v=X-wjisBa6fM,Swiftor Says 8 in MW3  Rub A Dub Sub,871,56
https://www.youtube.com/watch?v=3XJj7DZyku4,Swiftor Says 6 Part 2 in MWIII  no ads,584,31
https://www.youtube.com/watch?v=xro2i8Fka7U,Swiftor Says 6 in MW3  PART 1 OF 2,685,28
https://www.youtube.com/watch?v=BSOlsNK02RE,Swiftor Says 5 in MWIII  Here we go Afghan,1284,64
https://www.youtube.com/watch?v=bOuJyiJPM7U,Swiftor Says MW3 2  Highrise  long falls,1672,57
https://www.youtube.com/watch?v=YANlh7QNVqI,Swiftor Says in MWIII 1  our first in MW3 2023 ,2830,134
https://www.youtube.com/watch?v=ddpcrd2Jzn8,Swiftor Says MW2 264  Audio Fixed,388,47
https://www.youtube.com/watch?v=bqCUiQnk6DY,Swiftor Says in MW2 262  Transfer Of Power,528,61
https://www.youtube.com/watch?v=7En88red0bI,Swiftor Says 260 in MW2,591,31
https://www.youtube.com/watch?v=9wzGwaopFRU,Swiftor Says in MW2 257  Gotta Believe,489,50
https://www.youtube.com/watch?v=AdleB3w3cOk,Swiftor Says in MW2 256  They Vented,912,57
https://www.youtube.com/watch?v=d8RqN9EY1l0,Swiftor Says in MW2 254,503,27
https://www.youtube.com/watch?v=e4nGK7LK50c,Swiftor Says in MW2 253  End of the MW2 Series is CLOSE,542,59
https://www.youtube.com/watch?v=VRw0G_Nv3yY,Swiftor Says 252 in MW2  Word of the Day Obliterated,529,35
https://www.youtube.com/watch?v=tlLvPD9EvGs,Swiftor Says 251 in MW2  Car Wars,599,73
https://www.youtube.com/watch?v=8awcNvMiINs,Not Swiftor Says  Teallen Says 3,392,48
https://www.youtube.com/watch?v=daq--c4N04g,Not Swiftor Says  Supanox Says,292,31
https://www.youtube.com/watch?v=Uj62jTxcelQ,Swiftor Says in MW2 249  The Great Wall,642,47
https://www.youtube.com/watch?v=YSIOBPOfQj0,Not Swiftor Says  Syrian Says 2,589,98
https://www.youtube.com/watch?v=mSpWg_WTytI,Swiftor Says in MW2 247  Spooky El Asilo,643,75
https://www.youtube.com/watch?v=MIsnT_tAvFg,Not Swiftor Says  Stoopid Says,459,44
https://www.youtube.com/watch?v=7ySujRmf9p8,Swiftor Says in MW2 246  You know what a short video means,642,43
https://www.youtube.com/watch?v=ifTluGR8JIA,Swiftor Says in MW2 244  Escape The Crabs,645,44
https://www.youtube.com/watch?v=7tb-O5ce-Gk,Swiftor Says in MW2  243,710,57
https://www.youtube.com/watch?v=JDbBtsVzOkU,Swiftor Says in MW2 242  Will the real Noir please stand up,997,57
https://www.youtube.com/watch?v=xor_4zxGSRA,Swiftor Says in MW2 238  Full Episode,597,32
https://www.youtube.com/watch?v=vFACgdEh9eQ,Swiftor Says 237 in MW2,745,46
