Video URL,Title,Likes Count,Comment Count
https://www.youtube.com/watch?v=f0t7g8SBojc,Hezbollah threatens retaliation if Cyprus helps Israel attack Lebanon,1488,609
https://www.youtube.com/watch?v=UO5PUb6Dqwg,Nationwide protests continue in Israel,53,23
https://www.youtube.com/watch?v=GoARW8VPuFA,Who will be a top pick in 1st round of 2024 NBA Draft,18,10
https://www.youtube.com/watch?v=_TrVfWwd-U4,House near failing Rapidan Dam collapses into raging Blue Earth River,32,9
https://www.youtube.com/watch?v=kfs-u2Ow4fs,Julian Assange reunites with family in Australia after taking US plea deal,60,24
https://www.youtube.com/watch?v=6_9uzNtHa-g,Supreme Court inadvertently uploads document about ruling in Idaho abortion case,75,80
https://www.youtube.com/watch?v=8jwVehQVCtQ,Michael Phelps testifies on Capitol Hill over doping during the Olympic games,55,38
https://www.youtube.com/watch?v=EjBy_91CVo0,Supreme Court rules in favor of Biden administrations contact with social media companies,690,624
https://www.youtube.com/watch?v=pgeU7yg9cBM,Search underway for missing American woman in Bahamas,482,235
https://www.youtube.com/watch?v=CHQDS0aQFXs,Close look at US aid pier in Gaza,63,47
https://www.youtube.com/watch?v=BfYDU1wQ6yA,Celine Dion pulls back curtain on private health struggles,236,63
https://www.youtube.com/watch?v=7WOVr0-G8-s,Gearing up for crucial debate,21,82
https://www.youtube.com/watch?v=sUPEopXOU7U,NTSB slams handling of Ohio train wreck,41,17
https://www.youtube.com/watch?v=mdJsyswNDYw,Amazon announces Prime Day dates,19,6
https://www.youtube.com/watch?v=h3zQ-QEErtM,Florida Panthers win teams 1st Stanley Cup,35,3
https://www.youtube.com/watch?v=bK8tCvyKr64,Judge partially lifts gag order on former President Trump,720,821
https://www.youtube.com/watch?v=dxCTua2JuMo,Surgeon general tells ABC News gun violence has infiltrated the psyche of America,130,274
https://www.youtube.com/watch?v=O4vcZ16_LSc,Bail hearing underway for suspect connected to Tupacs murder,37,4
https://www.youtube.com/watch?v=28VylqrlBWQ,Israeli defense minister Yoav Gallant meets with Sec Austin for rare meeting,50,39
https://www.youtube.com/watch?v=c61MOsO3LOg,New details emerge in Trump classified documents case,341,509
https://www.youtube.com/watch?v=GmfCqdZHvIc,Trump attacks Biden prior to upcoming presidential debate,115,320
https://www.youtube.com/watch?v=rChvQak_gog,Extreme flooding and severe heat across the US,16,3
https://www.youtube.com/watch?v=X6V4yJaKb4g,Double drowning danger How to save lives in rip currents at the beach,58,12
https://www.youtube.com/watch?v=7XgDdxcEfOY,Record labels sue AI companies Suno and Udio claiming copyright infringement,58,74
https://www.youtube.com/watch?v=-zL-mANQoxE,US surgeon general declares gun violence a public health crisis,108,529
https://www.youtube.com/watch?v=uZUHmkZg5ZU,Closing arguments and deliberations to begin in Karen Read trial,15,11
https://www.youtube.com/watch?v=_tQr26lKZu0,Man gets kidney transplant while awake,49,7
https://www.youtube.com/watch?v=MYPyuLd_ZjU,Edmonton Oilers Possible comeback in NHL Stanley Cup Finals,11,5
https://www.youtube.com/watch?v=LTwKKIS0yeE,Supreme Court to take up case on genderaffirming care for children,156,773
https://www.youtube.com/watch?v=OBowVvYCtKM,What Biden and Trump need to answer in their 1st presidential debate,117,282
https://www.youtube.com/watch?v=fR7AjbS_rD0,New details emerge in Trump classified documents investigation,879,658
https://www.youtube.com/watch?v=rS-Rvg4D8MU,Biden campaign marking Dobbs anniversary,16,32
https://www.youtube.com/watch?v=OY0B3NX0G1o,Car dealers crippled by cyberattack about 15000 business affected in US Canada,410,277
https://www.youtube.com/watch?v=YuiEDxinFNE,Pirates of the Caribbean surfer Tamayo Perry killed by shark in Hawaii,208,93
https://www.youtube.com/watch?v=h9UwwlEXQ_0,Missing hiker rescued after 10 days survived by drinking a gallon of water a day,90,64
https://www.youtube.com/watch?v=GAnjT0n9CiU,Alec Baldwin Rust trial still set for next month judge rules,59,61
https://www.youtube.com/watch?v=gw9675sHtzU,3 killed 10 hurt in Arkansas grocery store mass shooting,459,438
https://www.youtube.com/watch?v=OI8dGQp8Nt4,Netanyahu says video criticizing Biden administration was absolutely necessary,227,452
https://www.youtube.com/watch?v=hLRng7t-bzc,Extreme heat linked to more than 11000 deaths last year CDC,29,4
https://www.youtube.com/watch?v=ZoOErDEnTp0,Tips to travel on a budget to Estonia,228,32
https://www.youtube.com/watch?v=mfsyXyTMlTU,Supreme Court upholds ban on guns for those with domestic violence restraining orders,88,172
https://www.youtube.com/watch?v=mEqcLKgb63E,Supreme Court upholds federal ban on firearms for domestic violence offenders,215,238
https://www.youtube.com/watch?v=XwuI8Lg0DK0,Copa América kicks off US hosts worlds oldest soccer tournament,33,4
https://www.youtube.com/watch?v=7bLPUYKhMdw,Wife speaks out for first time after deadly Mexico jacuzzi incident,1376,625
https://www.youtube.com/watch?v=TEidxxj8weU,Protesters march to Netanyahus house for 2nd time this week,119,99
https://www.youtube.com/watch?v=S_waPGrlYEk,Virginia GOP representative hopes final vote count will put him ahead of Trumpendorsed challenger,86,43
https://www.youtube.com/watch?v=DWqKd7SpcCs,Travis Scott arrested in Florida for disorderly intoxication trespassing,76,37
https://www.youtube.com/watch?v=jK8DGArxkhc,New horned dinosaur species discovered largest and most ornate of its kind ever found,364,68
https://www.youtube.com/watch?v=hl1KFZvHehY,MLB to play 1st regular season game at historic Rickwood Field,40,6
https://www.youtube.com/watch?v=4csMxGOj5V8,Biden leads Trump in new poll ahead of upcoming debate,593,1478
